sampleid,source,Date of Sample Collections,Sex,Reproductive?,Breed,Age ,Weight,Diet,Supplement,Length of Time on Diet,Glucosamine,Other medcations?,Injuries,Activity/training over past 2 weeks? ,Activity level relative to two weeks prior to prev. question,Significant changes in activity in past two weeks?,Speed,Hound?,Exercise,ExerciseCat
MN1Mar16,Lemmikki,31-Jan,Female  ,no,Inuit  ,14,Large  ,option,no,2,yes,no,external,Retired,same,no,veryfast,no,1,post
MN8Mar4,Lemmikki,27-Jan,Female  ,no,Inuit  ,14,Large  ,option,no,2,yes,FleaMedicine,external,Retired,same,no,veryfast,no,0,pre
MN1Mar15,Lena,31-Jan,Female  ,yes,Alaskan  ,8,Large  ,extra,no,8,no,no,no,High,same,no,none,no,1,post
MN9Mar3,Lena,27-Jan,Female  ,yes,Alaskan  ,8,Large  ,extra,no,8,no,no,no,High,same,no,none,no,0,pre
MN3Mar3,Monk,31-Jan,Male  ,no,Inuit  ,5,Large  ,extra,no,6,no,yes,yes,High,same,no,none,no,1,post
MN8Mar1,Monk,27-Jan,Male  ,no,Inuit  ,5,Large  ,extra,no,6,no,yes,yes,High,same,no,none,no,0,pre
MN10Mar4,Mooz,27-Jan,Male  ,yes,Inuit  ,7,X-large  ,extra,no,7,no,no,no,High,same,no,mid,no,0,pre
MN1Mar3,Mooz,31-Jan,Male  ,yes,Inuit  ,7,X-large  ,extra,no,7,no,no,no,High,same,no,mid,no,1,post
MN28Feb2,Mukwah,31-Jan,Female  ,no,Alaskan  ,2,Large  ,extra,no,2,no,no,no,High,same,no,fast,no,1,post
MN8Mar6,Mukwah,27-Jan,Female  ,no,Alaskan  ,2,Large  ,extra,no,2,no,no,no,High,same,no,fast,no,0,pre
MN10Mar7,Newton,27-Jan,Male  ,yes,Alaskan  ,9,Large  ,extra,no,9,yes,Carprofen,no,Middle,same,no,none,no,0,pre
MN1Mar7,Newton,31-Jan,Male  ,yes,Alaskan  ,9,Large  ,extra,no,9,yes,Carprofen,no,Middle High,same,no,none,no,1,post
MN28Feb3,Nikolai,31-Jan,Male  ,no,Alaskan  ,9,Large  ,extra,no,9,no,no,no,High,same,no,fast,yes,1,post
MN9Mar7,Nikolai,27-Jan,Male  ,no,Alaskan  ,9,Large  ,extra,no,9,no,no,no,High,same,no,fast,yes,0,pre
MN3Mar7,Osa,31-Jan,Female  ,yes,Inuit  ,5,Large  ,extra,CaribouCreek,6,no,no,no,High,same,no,mid,no,1,post
MN9Mar2,Osa,27-Jan,Female  ,yes,Inuit  ,5,Large  ,extra,CaribouCreek,6,no,no,no,High,same,no,mid,no,0,pre
MN3Mar2,Sami,31-Jan,Female  ,no,Alaskan  ,11,Large  ,extra,no,11,yes,no,no,Middle,same,no,fast,no,1,post
MN9Mar5,Sami,27-Jan,Female  ,no,Alaskan  ,11,Large  ,extra,no,11,yes,no,no,Middle,same,no,fast,no,0,pre
MN1Mar8,Sigurd,31-Jan,Male  ,no,Inuit  ,5,Large  ,extra,no,5,no,yes,yes,Low,same,no,none,no,1,post
MN9Mar6,Sigurd,27-Jan,Male  ,no,Inuit  ,5,Large  ,extra,no,5,no,yes,yes,Low,same,no,none,no,0,pre
MN1Mar4,Sitka,31-Jan,Female  ,no,unknown,9,Large  ,extra,no,9,no,no,no,High,same,no,fast,yes,1,post
MN9Mar8,Sitka,27-Jan,Female  ,no,unknown,9,Large  ,extra,no,9,no,no,no,High,same,no,fast,yes,0,pre
MN1Mar6,Suen,31-Jan,Male  ,yes,Alaskan  ,9,X-large  ,extra,no,9,no,no,no,High,same,no,mid,yes,1,post
MN9Mar4,Suen,27-Jan,Male  ,yes,Alaskan  ,9,X-large  ,extra,no,9,no,no,no,High,same,no,mid,yes,0,pre
MN1Mar14,Susi,31-Jan,Female  ,no,Inuit  ,5,Large  ,extra,no,6,no,no,no,High,same,no,mid,no,1,post
MN3Mar8,Susi,27-Jan,Female  ,no,Inuit  ,5,Large  ,extra,no,6,no,no,no,High,same,no,mid,no,0,pre
MN10Mar2,Toklat,27-Jan,Male  ,no,Alaskan  ,9,Large  ,extra,no,9,no,no,no,High,same,no,none,yes,0,pre
MN1Mar11,Toklat,31-Jan,Male  ,no,Alaskan  ,9,Large  ,extra,no,9,no,no,no,High,same,no,none,yes,1,post
MN1Mar12,Tulugak,31-Jan,Male  ,no,Inuit  ,7,Large  ,extra,no,7,no,no,no,High,same,no,mid,no,1,post
MN8Mar3,Tulugak,27-Jan,Male  ,no,Inuit  ,7,Large  ,extra,no,7,no,no,no,High,same,no,mid,no,0,pre
MN10Mar6,Ukho,27-Jan,Male  ,no,Alaskan  ,12,Large  ,option,cannedfoodeggs,12,yes,no,no,Retired,same,no,fast,yes,0,pre
MN1Mar2,Ukho,31-Jan,Male  ,no,Alaskan  ,12,Large  ,option,cannedfood,12,yes,no,no,Retired,same,no,fast,yes,1,post
MN28Feb5,Willow,31-Jan,Female  ,no,Alaskan  ,9,Large  ,extra,no,9,no,no,no,High,same,no,fast,yes,1,post
MN8Mar8,Willow,27-Jan,Female  ,no,Alaskan  ,9,Large  ,extra,no,9,no,no,no,High,same,no,fast,yes,0,pre
MN28Feb7,Wing,31-Jan,Female  ,no,Inuit  ,5,Large  ,extra,no,6,no,no,no,High,same,no,mid,no,1,post
MN8Mar5,Wing,27-Jan,Female  ,no,Inuit  ,5,Large  ,extra,no,6,no,no,no,High,same,no,mid,no,0,pre
